,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,2.3532015931372543,3.8975470972702806,2.3014859068627453,3.6461361014994225,0.6212213888331874,0.5445211320069983,0.6277203040047269,0.5501931697090138,0.13858455862033764,0.12238910651193816,0.1400355510207977,0.12366981350870365,0.8950098217282312,0.8261658150306129,0.8974248051459341,0.8373919939199306,Papaya Leaf Curl
1,2.1627910539215685,2.947866205305651,1.4253982843137254,2.7172318339100348,0.6444214308979882,0.602825905497504,0.7064161581610925,0.6141839696479428,0.17560611188948996,0.16487065715935587,0.19370339660320993,0.16681568634816238,0.8421808772924555,0.7850620956821158,0.8960091404636737,0.8018801433948602,Papaya Leaf Curl
2,4.127818627450981,6.837462514417532,5.599800857843137,8.12485966935794,0.5666446021622323,0.4875600273758969,0.5168524899616979,0.4596122829202768,0.11772270812224499,0.1030775535775421,0.10862360414638869,0.0984320798513701,0.8783273201495403,0.7982515295422639,0.8347043027719308,0.7602541750617962,Papaya Leaf Curl
3,5.473560049019607,7.711987697039602,5.141329656862745,8.199876970396001,0.5014902584244816,0.4434291099275202,0.49986139418421627,0.4364100647599676,0.11273303189309443,0.10302639110954469,0.11221394935475992,0.10173436046707733,0.80090920326451,0.7196726440194022,0.8131121889362609,0.7019478164455196,Papaya Leaf Curl
4,4.471246936274509,6.807766243752404,4.821522671568627,6.813410226835832,0.5938278954731246,0.5213065465402645,0.5793961691331684,0.5268318317370384,0.13907126937616027,0.12325659663265369,0.13406226670912258,0.12413438699334056,0.8699859372686033,0.8018918009080389,0.8596463706466567,0.8017320487724438,Papaya Leaf Curl
5,2.2714767156862745,5.6006920415224934,4.519439338235292,5.172425990003844,0.655993228397591,0.5279403265018664,0.5653385942352643,0.5380127771639118,0.13970616621756937,0.11318585764669387,0.12062658608925397,0.11474683896877629,0.9226765291634007,0.8092056886397417,0.8458973891014003,0.8237843781921971,Papaya Leaf Curl
6,1.630560661764706,2.0348481353325645,0.9917126225490195,2.1728565936178397,0.8092798681894495,0.7831819685909457,0.8342444945828554,0.7821953242223609,0.3127181422158757,0.29956123728197076,0.31256495399182893,0.29970591820249337,0.9347420113778732,0.9186451538926587,0.960238630696258,0.9131271049452953,Papaya Leaf Curl
7,1.6861825980392158,3.4392310649750097,2.591283700980392,3.578931180315264,0.6526309108864362,0.5354640068417131,0.5791712994929533,0.5326532201878494,0.1451160348993841,0.12125851987844206,0.12981820520036533,0.1208348928724671,0.9357580236672026,0.8685335100260039,0.9008841422737042,0.863163470556817,Papaya Leaf Curl
8,2.2110600490196073,2.8973625528642826,1.3724571078431373,2.947051134179162,0.6183078601875079,0.5854076878604031,0.6790603420169664,0.5625707551999228,0.14573496164688898,0.13849294434552484,0.16074604909043516,0.13311015272947904,0.880485594739733,0.8432823310227973,0.9257298237214918,0.8405691068897861,Papaya Leaf Curl
9,0.7257812499999998,1.3514801999231063,0.9003982843137255,1.3841753171856976,0.8057257667444195,0.7308682964196093,0.7804979619874731,0.7270468487933988,0.2558343254906438,0.2303186073144427,0.2449704142676246,0.22858835086105567,0.9487188151974407,0.9045238572752055,0.9363536189617984,0.9022221515027,Papaya Leaf Curl
